1,5.11159677556,-1.86229995561
-1,-1.5523145661,2.84356355295
1,0.277452401757,-0.317741342945
-1,-1.04671149315,2.67138512724
-1,-1.12939879319,2.15485541142
-1,-4.12051159276,2.93168283989
1,0.481757218573,-7.24389073899
1,1.19028548081,1.95009128464
-1,-0.402604860584,2.07924526626
1,1.76806679453,4.14932720915
1,0.399832023705,2.18578343587
1,5.09104075006,9.81710570685
-1,0.87419900398,4.69662030014
-1,0.477885396763,8.36800381822
1,1.93651752061,3.36494740608
-1,-0.279556882916,2.03991662951
-1,1.08060877245,4.60996818856
-1,-2.65387043672,-1.77478422926
1,1.1056865152,-0.333485968073
-1,-1.64556326236,6.44317877444
-1,-1.23976558528,5.19666373786
1,2.39659966247,4.44613607789
1,2.1798176868,5.32388977504
1,3.84029226214,5.04205245048
-1,1.6518942955,12.3618629771
1,2.340534889,-0.279020117975
-1,0.474494135033,10.6007573935
1,4.81993778925,1.21484795713
-1,-0.28792813936,4.37710339558
1,0.594646671687,-10.1636900673
1,0.778271813145,-0.559083988713
1,2.74157234126,7.02319393326
-1,-1.22859954253,2.74902861168
-1,-2.20520086565,2.76003701033
1,0.300815329925,2.01191210017
-1,-0.683242973203,4.65943164845
-1,0.377825441427,11.3173679462
1,-1.57921376082,-4.29668679206
-1,-0.378124717746,4.38680463817
-1,-2.39901276001,5.35804818343
1,-0.286222339614,0.46619175176
1,1.90929793622,2.99344993695
1,3.82616658829,4.7569862983
-1,-3.73571610738,2.23872085156
-1,-0.435358694196,0.699051568282
1,3.18576416534,-0.195774459982
1,1.03272713633,0.380503041351
-1,-0.104072011834,3.3348470336
-1,0.110015578443,9.88863829893
1,-0.0734290057814,-4.14562803571
1,3.41059427728,5.18970502194
-1,-4.71796471093,4.16232920463
-1,-0.663902134536,0.563280337634
1,2.76297306671,1.84322954675
1,3.13734300966,9.0409891674
1,2.3803274308,3.35261302934
-1,1.01632356497,8.54363157523
-1,-2.144301492,-0.0604690666574
-1,0.473235537775,4.80956574325
1,-1.40001388522,-1.0032397711
1,1.69655898552,6.08210603741
1,0.372617777985,-1.06330838134
1,2.93195262909,7.34076313926
1,1.96043203022,-1.6302355209
-1,1.10419319481,10.3522645933
-1,-2.81644325322,11.1009285972
-1,-0.820054205895,3.23026337689
1,2.5294914907,3.70948427542
1,1.49020632005,2.21790850812
-1,0.726723635425,4.85905452926
1,4.51258866328,5.29751736567
-1,-2.9591619306,5.44411400649
-1,-1.23994135491,6.88655215844
1,1.13072435713,-3.58784598447
-1,-0.397456857232,2.60523592203
1,1.52715422002,1.6795223334
-1,0.297341569761,6.48493914745
1,1.80285484301,2.8185470693
1,2.22575210857,4.81920982556
-1,1.82315325854,6.98578548703
1,1.59558594911,0.791855606996
-1,-0.673225647234,1.61068737508
1,2.82302367287,7.19403157226
1,-0.371628095979,-3.99651637199
1,0.766135894618,2.86833679638
-1,-0.294993518541,7.43464778641
1,0.331683603004,1.70352369104
1,0.582558896248,1.86473139231
-1,0.15533914853,14.3235762005
1,2.06564505926,-1.92563292969
-1,-0.92476550289,6.86226321613
1,2.13287059574,0.662155029076
-1,-1.46104507147,10.8457654299
1,2.81567541059,0.14626661586
-1,0.577216574267,14.730948904
1,1.26440002728,-1.46179634619
-1,0.272617896496,7.20330294479
-1,-3.23635803315,3.4731561309
1,2.37455181082,0.393842282217
1,4.62504028623,4.01281354722
1,3.26524315047,0.800389653493
-1,-0.878663448569,6.89779699368
1,2.29781797445,6.31753257313
1,4.03030551829,3.2370051814
1,1.23323672023,0.261373348247
-1,-3.88094531683,1.74881691898
1,3.08326347318,4.0393590887
1,-0.919279359296,-1.00390987381
-1,-0.769185858936,1.1925184733
-1,0.0170868574528,9.67329805469
1,2.00575999221,3.51024582664
-1,1.12092454644,9.35240805037
1,2.25529699311,3.01518751877
-1,0.591764835729,6.80473779495
1,1.89668378799,-1.33373278155
1,1.49162908908,4.33357000622
-1,0.0481989344217,6.32078828978
1,1.49813321902,2.63310818544
-1,-0.619266976545,4.10864079458
1,1.86962321542,5.57626849528
1,3.01381955531,4.24913974998
1,2.39612374867,7.17266005582
1,1.69657403399,0.03237331248
-1,2.04048614927,7.96593137972
1,1.71056100552,-1.47835831859
1,-0.26415934155,0.720783933816
-1,-0.342024436096,5.34787425358
1,1.44871409701,5.63165807399
-1,-0.93517327991,0.588549181168
1,1.26040206863,2.68253931366
-1,1.01938107517,5.57115562129
1,-0.790691389033,-0.00744320814001
1,1.97202622148,4.81076158053
1,2.07311650565,4.76914621672
1,2.10909410362,2.24767063213
-1,-0.109229707527,3.16267888729
-1,0.0237847009887,4.71167368492
1,1.3854833325,6.73356293062
-1,-1.25483443801,6.67583021516
-1,-0.64440663531,3.39250437306
1,4.66030390746,5.50396106201
1,-0.926781023602,-1.61961034463
-1,-2.61017457974,8.18243915802
-1,-2.42739536421,12.0517143054
-1,0.984733828285,8.15110365493
-1,-3.31285733556,3.59277495186
1,1.30762049179,2.47735533604
-1,1.72079591605,8.52122663556
-1,-1.9612855222,3.73249613528
1,-0.0481563701516,2.97176619678
-1,-0.227502193456,6.61524210496
1,2.10687609442,2.67396715016
1,0.569993891684,-0.844276850156
1,1.71751128129,1.86405418693
1,2.41194757678,3.37194105071
1,2.03332755983,5.45923686885
1,2.36406344529,5.20769115655
-1,-1.24792361913,5.48738068539
1,0.240153844919,-1.59417304949
1,7.62837945882,3.19909406738
-1,-0.6117550839,3.87804055831
-1,-0.875681256634,0.701301898379
1,2.04463865713,1.35900210433
-1,-3.84366930785,-1.12371958931
-1,-3.18683759138,10.527707154
1,4.34887895657,0.261948227726
-1,-2.59682266966,0.28015930635
-1,-1.08793847839,5.64943661005
-1,0.285633703267,5.41225045993
-1,-3.19871247226,0.950725335513
-1,0.201229821834,1.88020741549
-1,0.607279373309,5.81842429954
1,2.26224811552,5.079100766
1,0.619048294887,1.74096070751
1,0.798488502392,-2.33358523935
-1,0.15509697143,5.81336680004
-1,-2.85779986978,4.83793337069
-1,0.668468807984,5.09679048713
1,1.82894404228,6.23672257262
-1,0.18013432918,12.7024689327
1,1.76995685756,5.05242709535
1,4.17513983167,3.85994253335
1,3.12587071911,-1.97993787148
-1,-0.60984325525,5.8051484274
-1,0.980500943022,5.33807904402
-1,0.335809097495,3.97898411104
1,1.71837132021,4.60521737024
-1,-0.60493689697,0.496380468462
1,0.643903714321,1.76457375516
-1,0.591875668861,8.10822836772
1,2.52084543419,1.64565209521
1,0.280942264775,3.27786001564
1,1.07187529682,0.235478229917
1,1.90068351591,5.50328375974
-1,0.284474781156,6.43136650624
-1,-0.362155499758,5.23066872219
1,4.08172459609,2.27798601786
1,1.68315903447,-5.67797070256
1,1.12624232146,2.14138218665
-1,-1.6266506428,3.74313847351
-1,0.0655822152824,8.7649608611
-1,1.5840263574,4.60829546827
-1,-0.563653931711,4.63476574221
-1,0.5684025668,4.42925051694
1,-0.480356270975,-3.14122452527
-1,0.28542149378,8.71486953353
-1,-0.801419623107,3.44432159491
-1,-1.70758831087,6.36875024489
1,-0.220214718454,-0.730502062256
-1,0.242468656739,7.4867554076
1,0.600150861025,2.46412984849
-1,0.573110268379,7.74419921077
1,1.53475235173,4.47337809708
1,1.77427294403,-3.58479864716
1,1.78774772389,4.56580875427
1,1.74690672399,2.64939652494
1,2.36028900566,-1.40753689424
1,2.60976883395,5.8014911577
1,4.08456854785,9.51274554856
-1,-1.44025696192,-0.519629067518
-1,-0.128376825196,8.19239167427
-1,-0.892667104555,1.70584269054
-1,0.660472769973,5.10021881599
1,4.8223201152,-3.93874171416
-1,-0.209333805301,4.41712503809
1,2.57586670974,7.53634275113
1,0.982515299294,0.241613606733
-1,-0.391234489061,5.33853774608
1,1.1646670884,1.54130352866
1,1.6822613021,5.52944963398
1,4.97045896837,7.21864277963
1,2.01342114118,-0.774427999981
-1,-1.29347660684,5.59112467592
1,6.35333780419,-3.08434289901
1,3.8188967151,4.02657545209
1,4.50955862703,11.5322356108
1,2.37659721015,-1.04690118477
1,2.26550800169,4.59871600581
-1,-0.172832947012,11.2053877382
1,1.50008200754,5.79188407048
1,1.59149056116,4.44649071186
1,2.99506344221,1.0628441572
1,1.78624919888,7.80650187684
1,4.18165413331,2.1113508492
-1,0.236972594276,9.13495503238
1,1.25859747531,1.71317366147
1,2.8472137598,6.14357626623
1,2.19757153826,3.17020889699
1,-1.5269725473,-4.95349537008
1,3.07294170287,6.14015216278
-1,-3.00501829666,5.78506205162
1,2.94482674007,-0.0968630344553
1,4.3571219908,5.72203881421
-1,-0.188595612067,4.52695679079
-1,-2.39033988977,1.48441499936
-1,-1.33539601794,7.89569215894
1,1.6912024678,5.5166048545
1,1.22426137194,2.19656300032
-1,-0.0345225923998,9.85690332405
-1,-4.85922597134,9.00192429062
1,4.53014634068,3.81139716905
1,-0.3714803059,-2.80390856529
1,1.65616560297,-1.77565852222
1,0.592346340426,2.24964433128
1,1.97594913126,7.35919889711
-1,-0.196914532706,3.46075146818
1,1.97065681709,-1.31900045543
1,2.31068385769,-1.73966771331
1,3.01579470475,2.85370244368
1,2.88066286462,1.15434982347
1,4.49293230279,4.52491037278
1,-0.132385374526,-0.629028070139
-1,0.271794389413,7.30538482694
1,0.705392087248,4.1932017822
1,0.89090085969,0.982135590389
1,-1.73325683265,-4.79750099909
1,1.69880778814,-1.97179069345
-1,0.126469245657,6.81432464371
-1,-3.22958416254,7.63640131172
-1,1.07656331538,6.0278926121
1,1.88689149393,4.04637980264
1,1.22369136667,4.67524987494
-1,0.546991041287,5.5511787589
-1,-3.3860849678,5.1382164828
1,0.768926755592,-0.0575614954869
-1,0.199488043783,2.58235826288
1,0.26885062871,1.7972972938
-1,0.407418937074,5.94965370095
1,-0.146291627061,-4.789623709
-1,-0.982752181298,8.51761690997
1,0.338603605437,3.11144661311
1,2.75007031557,7.79632894668
-1,1.48291747954,12.9368168338
1,3.39298199183,2.8594325528
1,2.83944474889,5.92411294498
-1,1.35110766664,8.63694228985
1,0.309601010351,-0.238825717826
1,2.27829849785,-1.38875331986
-1,1.54819568798,6.81347176762
1,5.47004328196,1.15390278997
-1,-0.262815783803,4.02411274519
-1,-1.90242329506,6.28773314016
1,2.3378299929,5.88922093727
-1,-1.95454793659,3.33769359507
1,4.48267834521,5.6846745783
-1,0.56713387983,9.10813544777
-1,-0.794557284337,7.67804743556
-1,1.78209454357,10.4916144961
1,2.90282080706,3.55761568062
1,2.09422106634,3.66389493452
-1,-1.56683758868,17.3093496827
1,-1.14977673989,-3.304170427
-1,2.49733736738,9.17736531188
-1,-1.48695610683,-0.205382861323
1,1.84530919465,4.03017562856
-1,1.40171092674,10.9676005298
-1,-2.88825586726,-0.901950596515
1,3.89664074032,5.63414281499
1,0.539837384072,-0.201661380504
1,3.36246638773,6.91619555951
1,4.12982392718,7.67855726891
1,1.53891102509,-2.96704724307
1,1.89455879656,-0.077603801185
-1,-0.877221159007,4.05599397021
1,4.03017459241,0.0703254431588
1,3.39605937691,0.375720373432
-1,0.977970699835,5.95533564855
-1,-0.0580324736455,6.88915458617
-1,0.404008027185,8.30535585672
1,3.15887256852,-6.71078794941
1,1.97854279285,-1.36782901335
1,0.928118329461,1.17574967711
-1,1.1575470981,13.0419578862
1,3.20337955638,-2.37313086351
1,0.411581519852,0.264435355488
1,0.803110491717,0.575332665205
1,1.31019677958,3.76447846913
1,5.48377746563,-3.16767728641
-1,1.44555721944,5.83981672648
1,2.23200398242,3.68233068223
1,2.52234744577,3.20520407132
-1,0.810291223511,5.63371218419
1,0.721455725671,3.57257608222
1,1.74806485459,5.87515491206
1,2.29002845626,6.68228928863
-1,-0.585508725883,4.86708125018
1,1.56391392968,-5.37752439172
-1,-0.421278041697,3.13942964784
1,1.7605738714,3.7367120423
1,3.16556068885,8.05721398394
-1,-3.27372000829,7.90680277288
-1,1.15221759457,5.28363370617
1,1.25206846639,-4.41119585431
1,1.9211027096,3.72211233935
1,1.87495614579,1.49827142785
1,5.30133743779,-1.04886797173
-1,1.80207152261,10.35235558
-1,-0.0583069350229,3.55189113929
1,3.75689596681,2.84999275442
1,1.93403615037,3.22201994726
1,4.5724100995,1.89864742814
1,1.89111263894,0.701736326408
1,1.56962912639,5.70320758147
1,4.02972544545,2.4755889558
1,1.24161835385,5.00563024048
-1,1.39030049789,7.8342877663
1,6.62630001095,9.34959944257
-1,-1.11614716212,4.187955255
1,2.10681169647,5.89082470366
1,1.66036168592,5.91266600941
-1,-2.63822985096,1.93358355032
-1,1.07350285261,7.66467347888
-1,1.7192563165,9.61600597021
-1,0.380586060641,8.3169428691
1,2.2189592241,7.31447948455
-1,1.18482177125,4.11246327203
1,3.56289170954,3.2836542377
-1,-0.794746176482,4.5258271183
-1,-0.11159571437,6.61719506274
1,2.06534500408,7.44983028245
-1,0.82737632787,8.89847074869
-1,-2.72831369984,10.8658166859
1,2.63259209175,2.64549294267
-1,0.557793341522,4.42043881851
1,2.05158196233,5.36411172135
1,0.133338472935,-1.77596240437
-1,-2.40904091444,9.78224682288
1,0.734304334298,3.40543990386
1,3.58221342926,7.87299237523
-1,-1.20963810981,5.58412269089
1,4.77347546791,5.71937513264
1,4.56673441119,9.32679986728
1,0.751735086408,-3.20385640277
-1,0.394038051894,4.53943606204
1,3.48536778307,7.24894600239
-1,-0.433135750625,1.94282599453
-1,0.337022862168,6.94607416563
1,3.23707900156,2.36471732686
-1,-0.0606289038492,3.64949963197
-1,0.569658018732,7.21151148319
1,2.40811977994,6.7384162136
-1,-1.89083447675,2.77849850589
-1,0.851365547269,5.42815847333
1,2.18585817747,3.27437966541
1,3.85511619281,9.81475691067
1,0.792055415293,1.76223586075
1,-1.27041081487,-0.584684061767
-1,0.794893539723,8.46124353625
-1,-0.498304458651,11.5295810214
1,1.94842073118,-1.08113461721
1,3.05686377639,1.28166252812
-1,-0.768348583899,6.17842304052
-1,-0.8013228294,3.21151684324
-1,-0.102404023299,6.92863610935
-1,-0.792822952355,5.37837971591
1,4.92029733307,2.7193957244
1,-0.126118194846,0.841266070021
1,1.26528504755,-0.695139450857
-1,-1.89136263077,9.4613542872
1,5.0418534685,-1.50215649485
1,0.40612165048,1.32766234307
1,3.80704526412,10.9333967062
-1,0.521172234914,7.07261428576
1,3.20682331064,1.98015092378
1,1.95719185721,3.65891624172
-1,-1.10684003859,1.8665571952
1,1.14036648997,4.82076883076
1,1.69812796575,-1.01334378284
1,0.356768044773,3.53753017621
-1,2.08933007685,11.1339469302
1,2.71979884195,3.94605147018
1,3.92074742472,-1.50194109149
-1,1.36870455006,8.76401481355
1,2.84731573855,6.04915966122
-1,-2.85903747134,10.4413946265
1,2.96809835441,-2.2861550593
-1,1.67616892456,12.0100072532
-1,-1.36135726415,9.02578415648
1,1.20126750942,6.63177547781
1,2.33638623445,-1.28384224238
1,4.74930689861,-1.84554863629
-1,0.282189087319,4.35299218801
-1,0.322174447857,11.0313562398
-1,0.0783915338266,8.73618570009
1,1.62819984576,2.09427523983
1,1.33663633409,4.61399517481
-1,-1.21076621586,6.99038644036
-1,-1.6871354218,4.76795375358
-1,0.173288131903,8.84669075371
-1,0.897998580443,6.12004344288
1,1.90565713573,2.92668765581
-1,-0.773547906374,5.09520342755
-1,-0.109335675471,2.9770330754
1,1.23849611267,5.48782028382
1,3.7124059465,6.90037036268
1,2.820009538,5.14989519096
1,-0.544710715583,-5.29778979209
-1,-1.66569034567,0.959023383824
-1,0.703507722772,7.73360530767
1,1.90302402308,7.71462842487
-1,-3.44947813325,1.03256115093
1,1.01621490439,0.47600989445
1,2.90681064345,-0.818463692885
-1,-4.60077654853,3.54313405152
-1,-0.185499151258,6.25943334485
1,0.913830780191,2.85988671093
-1,0.297319158418,8.06513087808
1,-0.670327392918,0.374671206582
1,1.10434652036,5.26108747578
-1,1.16979971023,5.87972831662
-1,1.30185873728,9.80771894753
-1,0.0966566097813,7.34908299576
-1,0.267969532171,5.46420944962
1,4.05083517814,-3.26088233988
1,1.56545703138,-4.2764158431
1,3.0519184253,5.76254268659
-1,-1.52970828632,11.9939877773
1,3.84176860094,3.20963283711
1,0.0460193448629,-1.16106611321
-1,3.72081223576,13.4126516952
1,2.02472010817,-0.844141008661
-1,0.0697661783245,4.10793372406
-1,-1.14189941664,4.59105131529
1,4.01114178778,3.93735433482
1,-0.0362107407633,1.40900532423
-1,0.623305342782,9.77724467823
-1,-0.496705658246,4.71560826879
-1,1.36456259371,11.4413418877
1,-0.838560705721,-1.23403877422
-1,1.45535042935,8.30241054247
1,1.50946911851,-2.71316769381
1,2.84801000719,6.21087565691
1,1.19072527135,3.33436459393
1,3.62760197835,4.94482026675
-1,-0.148738350791,6.47590893196
1,-1.52056477149,-5.45826171934
1,3.3764286596,4.81678732591
1,1.6025143005,0.0772724932771
-1,-3.19193781449,3.21304928749
-1,0.0635465269234,8.04683968281
