1,5.11159677556,-1.86229995561
1,1.23035392749,4.94210480387
1,2.61904593041,6.90515966307
-1,-0.700171599684,3.43973095958
-1,0.723899044697,5.93961931898
1,5.06670252104,-4.55002232883
-1,-1.3076277121,3.79568051504
1,0.075381121114,-0.278034481043
1,1.25307432947,-3.97304172688
-1,-0.640708274635,-0.664159560939
-1,0.229813178974,8.06337053886
-1,0.724051130738,8.21324336072
-1,-0.221952234797,3.68265812255
1,-0.493642677353,-0.840219274658
-1,0.437652675456,6.51501790569
1,2.99575738798,8.94629650217
1,0.180425744634,-2.34081866934
1,1.85330283864,1.14268481739
1,-0.0722484082139,-1.15155816892
1,2.9328705625,-1.91275128741
-1,-1.23917024794,6.67883404087
-1,2.89099731321,12.8346842804
-1,2.14039458034,11.4265378674
1,0.837435073156,-4.25212287659
-1,-1.31243909806,9.57037636507
1,1.76556334365,0.378211441917
-1,-1.30712541618,7.22245892771
-1,1.8048090585,8.31118707123
1,2.59245845287,2.26856709451
1,1.33306539192,-1.24651257631
-1,-2.26802434292,5.23554932412
1,3.85239990405,2.02281160252
-1,-0.346357465079,6.67792475004
-1,-2.54283262198,11.136775266
1,2.89106201934,7.52785384719
-1,-3.24744976007,0.0462989024389
-1,1.1985420868,11.4458316413
1,2.67524101878,7.75297344866
1,3.18906375589,-0.0274958487477
1,1.20740062204,1.56879791863
1,2.56181510954,3.0521186572
1,1.80988895652,5.54347539427
-1,-0.702257151763,1.01242963966
-1,0.122186647778,5.65420618092
-1,2.68684127791,12.3681225584
1,2.93932869854,-0.34681378964
-1,0.576877585373,3.26977703814
1,3.46786218996,6.01478986208
-1,1.57903839833,7.01781867448
-1,0.739362911544,8.69085803776
-1,-2.36122528735,5.77519153343
1,1.57856416675,4.31378026865
1,2.75573297522,8.22460616114
1,3.00032386692,0.556445832958
-1,1.09452737743,7.93730867188
-1,-0.514647769454,3.67164474899
-1,1.15250858973,5.90176091425
1,3.93948794469,3.33366976901
1,1.33287797418,1.72343962739
-1,0.426478938475,11.5474736569
1,4.84496794023,-0.449548210125
1,1.14078734495,2.79278158475
1,2.04795882933,1.04197076524
1,-0.2013726798,-1.0781080043
1,2.28797160894,5.41934835135
1,2.98264687273,3.12939587834
1,3.74695271753,0.326684036568
-1,-0.0793458586333,2.60784822731
1,2.6790733817,1.53913421838
1,1.65457426664,2.67544038052
1,3.35073719939,-5.54235367683
-1,-0.235210612057,1.82833611226
1,1.64749922056,5.8169185378
1,1.60056246827,-3.59751921594
-1,0.074900323957,11.3023632707
-1,0.0974107302145,8.48789514643
1,0.391809954964,4.86070381773
-1,-1.80384355611,3.17842934383
-1,-2.25951240827,5.26654931709
1,2.18745363425,1.93208210417
-1,2.28140834759,7.47475831938
-1,-2.85187780259,9.72910756771
1,0.967437569277,1.99650874375
1,1.03962934178,-0.966738658714
-1,-5.50065196855,0.274839857643
-1,0.678095408357,2.52129273488
-1,-0.648311145218,0.977909870895
1,4.87252263852,3.49472674584
1,0.249138126297,1.35266266057
1,2.68088217351,2.76379820948
-1,-0.708310140697,4.48423062295
1,2.18255237217,3.44296274399
-1,-0.607073933687,10.3215724721
1,2.02105424295,1.25300779312
1,2.9905459576,2.89283235088
1,4.23216190838,11.1978684517
-1,1.70874612941,9.26121913819
-1,0.267412905266,4.39149872344
-1,-0.279343745946,3.57134489427
-1,1.15886807655,5.91339817831
-1,-0.567676905689,8.20998585465
-1,1.43090392807,8.25996588889
1,0.909787172283,-0.833567720947
-1,-1.61378833232,5.83389698067
-1,1.08955022144,9.79821872101
1,6.29321634668,10.2698889924
1,4.79776208012,7.78958034433
-1,2.42962820696,10.38535349
1,5.988089241,1.93479440182
-1,0.43724816411,8.20082973955
-1,-1.78602415966,-0.0947302101313
-1,0.382316601139,5.09822422006
-1,-2.25711730841,5.53663940013
-1,-0.126576929561,6.83632205861
-1,1.34033864395,9.77134552825
1,1.01786557303,0.549585213903
1,3.43032881258,1.86016566275
-1,-0.819842126392,2.52304074456
-1,-0.402006463004,3.17394650553
1,0.965499829131,3.39673649822
-1,-0.387462674027,11.3341628637
-1,0.882067607675,6.93226627138
1,3.85470194018,-1.87679160073
1,-0.393639480282,-1.34287631536
1,4.08601250162,-4.34763682046
-1,0.13195217493,8.24209973744
1,3.65085808457,3.38801454434
1,1.71233511229,3.60566800081
1,1.53877171734,2.67750185008
1,2.32341939626,4.04749835393
1,-0.0262096006653,1.93690084052
-1,0.345427475764,6.1906164008
-1,0.341799573185,5.88094916915
-1,1.42250248916,7.90953019742
1,1.49809769269,-1.23098808751
1,0.958780155288,1.58245133075
1,3.41042204096,-2.00980817741
-1,0.883933718178,12.5555801758
-1,1.2807824477,5.66411703208
1,1.64645632956,-0.769583322712
-1,-0.379312713274,6.06172247173
-1,-2.01441569868,-0.0683156112571
1,3.61702741637,8.93650352997
1,5.33956795083,2.77040003081
1,0.423041775115,-3.34901714658
1,2.21707448983,-0.674543807658
-1,0.361272166868,4.21345038056
-1,0.340318487034,8.91438471283
1,1.93425957041,6.69268067877
1,3.71167688777,-3.37979917192
1,2.37396556868,2.88950726191
1,0.838155565527,-2.72218322225
-1,-1.23091646277,5.0742386952
-1,-0.280849883675,7.64848042382
-1,0.233031528554,8.58974818864
1,2.53886698727,4.80082823932
-1,-0.151525429603,0.357837318115
1,4.81052267069,8.44011363121
1,3.22094064259,-3.34949640151
-1,-0.61371682509,-1.55150265246
-1,-1.342579678,-0.647902627568
1,6.96808076978,5.43679526734
-1,-5.10750968816,-1.39285517812
1,0.694808921419,2.19264405369
1,2.2790666749,5.20714891875
1,2.03565510011,3.79352432522
1,0.658045739038,0.0706212509623
1,2.46405138438,6.23920852694
1,0.34427837797,0.142788437792
1,-0.0974301533021,-1.53520476467
-1,-1.34132642004,7.74147438818
-1,-3.12876050002,4.07982466264
1,4.16117215964,7.94246815021
-1,-0.546339295882,4.50705208116
-1,-1.45242677948,10.5328623888
-1,0.457547922885,7.9653685374
1,1.66564052624,2.92305327088
1,1.68516857342,2.53967008446
-1,-2.63153578097,-0.537291264866
1,-0.526234005267,-2.0130995183
-1,1.72001278993,8.54616884851
1,2.98318403885,-1.58245183168
1,3.07740876413,7.94959879839
-1,-1.1914659605,2.67130837823
-1,0.8371487599,10.0255783568
1,4.2877336799,-0.0840501088913
1,2.0346996606,1.11754165208
-1,-1.27897732425,7.38173273997
-1,1.65660194537,9.18860977265
1,0.330204201905,1.51644467305
1,3.83268752665,10.4926548559
1,-0.511716571853,-2.28556924888
1,0.951009354811,-1.14447038241
-1,-1.57378076571,3.19267226142
-1,-0.0908109370542,7.02564344749
1,-0.953294348591,-0.243735550213
1,2.77735909793,5.93346936495
1,2.71608249001,6.26381917683
-1,-1.74849255055,6.92889960129
-1,-2.55060544535,0.0994199447725
1,0.935043768105,-0.537484211411
-1,0.792497498388,4.45823716794
-1,-1.75704033329,1.29862735752
1,2.84778686858,2.28368306141
-1,-0.880548943859,6.38890551286
1,1.54724556321,-1.17148493551
1,0.547035354381,2.80909156253
1,2.14719148708,1.95305280327
1,2.31402726646,3.28886398132
1,3.42054825431,10.1582012219
-1,1.36616039503,7.66719158239
1,-0.89580344121,-0.938293462274
-1,0.229461893659,4.69300699298
1,3.95215828309,4.17453987754
1,1.66754625689,4.94418135635
-1,-0.612684768487,3.09971239166
-1,-0.940477725639,3.55828455107
-1,-2.15591513269,1.90157337615
1,2.71077395656,5.17021200239
-1,-1.7662864958,8.52558052399
-1,-0.564383487469,7.16963549624
1,2.69795624262,1.87361761073
1,2.77294758951,8.1732864892
-1,-0.384344679437,13.05510621
1,0.425470674947,2.09225158581
1,3.00226489421,-0.239390112674
-1,-1.33105145756,3.78106247644
-1,-2.70909414588,0.915506937483
-1,-3.12914294695,2.59198069256
-1,-0.97753254708,2.05042166573
-1,0.925266602605,12.6720747562
1,0.36011103914,1.82070441198
1,2.91869565111,-0.526870931557
1,2.89125546489,-0.356061936364
1,3.1470604505,2.55085669892
1,3.33541510974,6.57101761492
1,3.73550923433,9.7654937794
1,1.12734271542,-2.60738806921
1,5.50141047073,8.46892673132
-1,1.78277092074,11.6374431171
1,3.50773619852,10.6984766634
1,3.05838905815,9.08451855092
-1,2.62287142688,8.7725684774
1,0.367212730238,0.606248081266
1,0.176882385804,-2.6435609131
-1,-1.62910558663,0.782415682816
-1,-0.367670368068,1.62988193891
-1,0.895407175774,7.40215712038
1,0.401822630985,-1.97201509485
1,4.43927474136,4.76500043187
1,3.664148421,5.47217075696
1,2.35053690869,6.97020288298
-1,-1.89080583651,1.92318145477
-1,0.525583566113,7.87667480642
1,3.7248193731,3.69170100284
-1,-1.23180890007,9.6370072264
-1,-0.781736936641,3.25978103461
1,0.247711471017,0.817250158594
1,3.79899250376,2.66692219557
1,3.02785018671,2.74130837465
1,4.47118525968,4.98833472062
1,4.08208105261,4.70207917811
-1,-0.867277806341,2.316855166
1,0.743302653862,3.70547994844
-1,-0.789557818464,1.63975123992
1,1.72017549281,2.56070063423
1,-0.535505028835,-1.61242436028
1,3.89997712054,2.71053016755
1,4.06253723958,4.30758385671
1,1.09249444382,1.23143488565
1,1.01183584029,4.21768135279
-1,1.26682185386,10.944396075
1,5.3206652996,2.31129033879
-1,-0.392484711062,11.7552252696
1,1.47642410513,-0.219579373782
1,3.50844413732,-3.30945315566
-1,2.12128378953,8.10630959868
1,1.77611121102,3.67238393265
-1,-1.59344398734,1.50927103442
1,3.65863877447,2.46038661265
-1,0.909530703096,6.35952095988
-1,0.595014159379,4.34756890896
1,1.92905586083,4.588836184
1,5.58277389788,9.93770872818
1,1.56852052598,2.18547426363
1,1.44302796696,4.85306517891
-1,-1.19168060014,3.72802109779
1,1.33372501315,-4.71378670278
1,0.281271640287,-3.78086686217
-1,-1.18611868624,9.08300006768
1,1.82694732626,4.89857555827
-1,-0.960927065518,4.68023605729
-1,-0.965967872354,8.077992307
-1,-1.65846218013,7.89802753278
-1,-2.40690481851,5.55671529957
-1,-0.850122986428,-0.0680606976332
1,5.60378454412,-0.814210389882
-1,0.408743668895,5.924113369
1,3.68923137069,5.75086790816
1,1.57868991465,-0.856167305275
-1,1.2942910672,7.02357495346
1,1.84681922435,2.17017866899
-1,-1.54355382971,8.06264572588
-1,1.23414610432,10.4373971651
1,1.25948963616,0.947459123759
-1,-1.87043619409,12.0322100228
1,4.15799412977,0.826820731741
-1,-2.36164251891,8.59636579713
-1,-3.44749941338,8.39381231638
1,1.0667884587,3.88913861695
-1,-1.28170640919,3.73738584738
-1,-2.90821203816,-4.20134585872
1,2.30897548622,1.01868601521
-1,-1.87097658143,10.722130682
1,-0.226627321231,-4.65201224399
-1,-2.09026353529,3.85505002718
-1,-0.686086407672,10.9159589101
1,0.132093317188,1.90670388137
-1,-0.43441577945,4.9899084117
-1,-0.530255687912,5.93925324517
1,1.52400199613,3.95233553979
-1,0.136765970745,12.609488843
1,1.33107525003,1.28415922955
-1,-3.05985450342,8.12686778327
1,0.80189810695,2.97423693413
1,1.20670572754,-1.07539868458
-1,1.6423772559,8.51535410577
-1,-0.200447455202,5.65251781783
1,1.28840209511,1.89917561642
1,3.62771238421,8.13790515068
1,2.134232545,7.0456354868
-1,-3.31315801121,4.72671767265
1,0.47443702061,-0.477597850587
1,3.60715554856,7.39197342293
1,0.0687976374966,0.911652587186
-1,1.66689122247,7.38470409908
-1,-2.03198226663,3.08101280195
-1,1.36758306482,11.4153217134
1,2.62236540771,1.70735849312
-1,-1.74082244753,3.4139048828
1,0.571109645992,2.15038002377
1,-0.218529320077,-0.680733603079
1,2.46427676163,-0.436026673059
1,3.73839400643,6.83082586157
-1,-0.867796407937,0.935714827321
1,4.73952967827,-2.6952051835
1,0.614782183136,3.39609687846
-1,1.31437676626,8.46246300462
-1,0.515693250306,4.80521912038
1,2.20666271086,5.98824924973
1,2.69928412407,3.95884123739
1,2.99807858691,7.06684676047
1,0.415961798562,-2.90785680754
1,-0.0218246404707,-0.26057313819
-1,1.60403237972,10.6410307499
1,2.18812133719,-0.628872656311
1,1.60354952008,0.706660254133
1,3.04890858003,2.74574927842
-1,1.58036216349,7.86317871129
-1,0.15397708519,6.29243533434
1,2.31010872892,1.57961764807
1,2.00158643639,-2.94486070116
1,0.986354093977,0.820700692305
-1,-0.236722800222,3.10075346523
-1,-4.01080650913,11.7681479141
-1,-1.67752469787,2.32853192814
-1,-0.61972789546,8.67331822038
-1,-1.21304797529,4.4887409438
1,1.58666277022,1.55060541954
-1,1.36126195908,11.5687484368
-1,-1.43410785897,2.62714026717
-1,-4.75405281668,5.28169267691
1,3.57733811431,2.37190942256
1,6.87291237087,12.0953971893
1,1.72884594026,1.56674302575
1,3.87400263689,5.50024182937
1,0.0881868535994,2.51165462105
-1,1.34309074655,9.5963682108
1,2.28593012627,1.52631131968
1,3.17335706208,3.26644643855
-1,-0.0907685011135,12.4122275635
-1,-0.268671429318,8.51623146553
-1,-0.772026937968,0.990652310626
1,0.73763076253,-2.35545305813
-1,-1.15744989543,5.22904064636
-1,0.478888180194,11.8721475035
-1,1.03201027682,7.67317732641
-1,-1.08244851124,2.38825172085
1,0.311808124764,3.08757939784
-1,-0.108474893544,11.6111464906
1,3.42080270442,1.7773578564
1,2.11215180467,7.77421782214
1,2.42457578054,1.54617714306
1,4.93873373375,11.693894391
1,2.14854879858,3.12870583671
-1,-1.62761392521,1.88421617718
1,2.13186447666,1.07102405626
1,0.28804021228,2.2866769262
-1,0.244629373811,11.0052988936
1,5.50308350659,7.71874665962
1,2.43523754768,1.35671312041
1,6.10377091877,0.886695419727
1,1.20186557102,1.10872340471
-1,-3.16699219162,7.47043910716
1,7.91939720976,-0.473559006304
-1,-0.0644911926755,8.53069894898
1,0.877432985787,2.37238788038
1,2.27660481024,5.47493459056
-1,1.68454478032,8.76668462262
-1,-0.829534495205,2.02074230609
1,4.44292215518,7.63035132882
1,1.82646457043,5.55637604758
1,1.14965560032,5.09989266847
1,2.23700129546,-1.15341149066
1,0.989194722212,4.65436133648
-1,-1.57204502376,5.39053136403
-1,-1.10136151085,0.335237585399
1,2.44385217287,0.458692703935
1,3.90586577767,4.55815092552
1,2.58368842453,1.13473793328
-1,-0.669867242144,7.30881727588
-1,-1.39606719574,6.69121657261
-1,-1.04854224338,6.86869989423
1,1.85680559972,-1.23635647814
1,1.01571816112,6.03937235133
1,1.0296379275,-0.205371705659
-1,-0.331803481754,4.82575229852
-1,1.17901504834,11.6654249569
1,2.14199592032,0.513945938303
-1,0.691446807921,7.92376215945
1,2.97667888584,-4.03040816358
-1,-0.819779326924,4.37520815116
-1,1.41407519499,13.41702594
-1,-0.86179394291,3.35701988464
1,4.82943960403,0.410922570269
1,3.5625306981,5.81850576199
1,2.5641668824,2.08508417543
-1,0.656554417811,4.90290097191
1,0.310929743982,-0.109693631301
-1,2.92655128231,10.0495951475
-1,0.970681275156,7.14905013677
-1,1.13667851956,9.57071162246
-1,-1.36578736393,3.57293246348
1,-0.8499362514,-1.72592380312
-1,-1.82648280245,3.6913144571
-1,-3.28787360345,4.76517724988
-1,0.402107690149,13.9688366579
1,0.0815305535982,0.471174121604
-1,1.15617284917,5.6815294593
-1,-1.76517946227,3.77778977059
-1,-0.241326450491,8.22417877288
1,3.6561344483,-0.741846185786
1,0.0143552862025,-3.51688614449
1,0.579573067505,3.6135980529
1,3.68399354102,0.274826599098
1,2.73727209015,5.8513383407
1,2.52535074214,4.17284701297
1,4.30083033885,6.68950567402
1,4.81488401717,5.50941569229
-1,-0.642917540113,12.2900353973
-1,0.683697280827,8.44680348069
1,3.85980657986,-2.25399260278
-1,-1.40834757486,10.547974416
1,1.57359577289,-2.69229989248
-1,0.408301458358,6.15196207758
1,4.40682790828,5.19248084099
1,1.08940848651,0.602005262277
-1,-1.21547210835,1.23499700065
-1,-1.26541885579,3.56455990089
1,0.554277778815,-2.37098213405
1,1.76344151793,6.1390646353
1,0.533797324934,-1.49921337316
-1,-1.00307460962,1.17489943586
1,2.41829430322,3.13336810022
1,3.89024849912,6.683167072
1,1.44364631981,-1.2834753268
1,4.73712027282,0.683158662416
1,0.348659383741,1.10847449451
-1,0.842264237066,7.23348090001
-1,-1.38062370801,13.3130854399
1,2.10039676848,-0.784603864656
-1,-1.05274848539,5.51933296385
-1,-0.26857096893,6.24844947795
1,2.45613494189,1.74576372291
-1,-1.53336425408,1.3432592844
1,0.719737678799,4.709888968
-1,-1.23570239463,8.68155327146
1,2.76443890643,-1.0214455627
-1,0.389927378601,6.42658875827
-1,1.2996837301,9.02376307449
-1,-0.379148314782,1.42372506637
1,1.93031717232,4.0770424345
1,3.78374004766,2.90303133124
1,2.3408100118,7.86647375608
-1,-1.18061074405,2.93768268153
1,3.60996092817,4.37479202201
-1,0.637713534225,6.6948882624
-1,0.117755887526,10.1940578905
1,3.21929296426,5.96631957618
1,2.38845027144,-3.1665033864
1,1.48956775985,4.02959862709
